components,Gene.Symbol,Description,Category,Uniprot.ID,Gifts,GC.Id,Relevance.score,GeneCards.Link
Oleanolic Acid,ESR2,Estrogen Receptor 2,Protein Coding,Q92731,56,GC14M064084,28.8057041168213,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR2
Oleanolic Acid,ESRRG,Estrogen Related Receptor Gamma,Protein Coding,P62508,50,GC01M216503,7.81692361831665,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESRRG
Oleanolic Acid,GSTP1,Glutathione S-Transferase Pi 1,Protein Coding,P09211,57,GC11P067583,38.8755569458008,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GSTP1
Oleanolic Acid,HOXA10,Homeobox A10,Protein Coding,P31260,47,GC07M027812,6.9095344543457,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOXA10
Oleanolic Acid,HSD17B1,Hydroxysteroid 17-Beta Dehydrogenase 1,Protein Coding,P14061,48,GC17P078078,15.5228900909424,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSD17B1
Oleanolic Acid,MT-CO1,Mitochondrially Encoded Cytochrome C Oxidase I,Protein Coding,P00395,38,GCMTP005906,20.2155170440674,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-CO1
Oleanolic Acid,NCOA2,Nuclear Receptor Coactivator 2,Protein Coding,Q15596,52,GC08M070109,10.3844633102417,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NCOA2
Oleanolic Acid,NFKB1,Nuclear Factor Kappa B Subunit 1,Protein Coding,P19838,60,GC04P102501,32.5322761535645,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFKB1
Oleanolic Acid,NFKB2,Nuclear Factor Kappa B Subunit 2,Protein Coding,Q00653,59,GC10P102394,15.0553283691406,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFKB2
Oleanolic Acid,NR1H4,Nuclear Receptor Subfamily 1 Group H Member 4,Protein Coding,Q96RI1,54,GC12P100473,5.04072093963623,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR1H4
Oleanolic Acid,NR1I2,Nuclear Receptor Subfamily 1 Group I Member 2,Protein Coding,O75469,50,GC03P119780,10.6707277297974,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR1I2
Oleanolic Acid,NR3C1,Nuclear Receptor Subfamily 3 Group C Member 1,Protein Coding,P04150,56,GC05M143277,14.93212890625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR3C1
Oleanolic Acid,NR3C2,Nuclear Receptor Subfamily 3 Group C Member 2,Protein Coding,P08235,53,GC04M148078,7.7920708656311,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR3C2
Oleanolic Acid,PGR,Progesterone Receptor,Protein Coding,P06401,56,GC11M109955,29.506965637207,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PGR
Oleanolic Acid,PPARA,Peroxisome Proliferator Activated Receptor Alpha,Protein Coding,Q07869,51,GC22P046150,14.4844417572021,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPARA
Oleanolic Acid,PRLR,Prolactin Receptor,Protein Coding,P16471,56,GC05M035048,12.5990953445435,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRLR
Oleanolic Acid,RORA,RAR Related Orphan Receptor A,Protein Coding,P35398,55,GC15M060488,10.2709007263184,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RORA
Oleanolic Acid,SHBG,Sex Hormone Binding Globulin,Protein Coding,P04278,48,GC17P007613,14.5572338104248,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SHBG
Oleanolic Acid,VDR,Vitamin D Receptor,Protein Coding,P11473,57,GC12M047841,32.3287086486816,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VDR
Oleoyl Danshenxinkun A,ANXA1,Annexin A1,Protein Coding,P04083,53,GC09P073151,20.0188007354736,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANXA1
Oleoyl Danshenxinkun A,HSD3B1,"Hydroxy-Delta-5-Steroid Dehydrogenase, 3 Beta- And Steroid Delta-Isomerase 1",Protein Coding,P14060,50,GC01P119507,7.63080930709839,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSD3B1
Oleoyl Danshenxinkun A,NR3C1,Nuclear Receptor Subfamily 3 Group C Member 1,Protein Coding,P04150,56,GC05M143277,14.93212890625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR3C1
Oleoyl Neocryptotanshinone,ANXA1,Annexin A1,Protein Coding,P04083,53,GC09P073151,20.0188007354736,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANXA1
Oleoyl Neocryptotanshinone,HMGCR,3-Hydroxy-3-Methylglutaryl-CoA Reductase,Protein Coding,P04035,53,GC05P075336,11.0866441726685,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HMGCR
Oleoyl Neocryptotanshinone,HSD3B1,"Hydroxy-Delta-5-Steroid Dehydrogenase, 3 Beta- And Steroid Delta-Isomerase 1",Protein Coding,P14060,50,GC01P119507,7.63080930709839,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSD3B1
Oleoyl Neocryptotanshinone,IL1B,Interleukin 1 Beta,Protein Coding,P01584,54,GC02M112829,66.9414215087891,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL1B
Oleoyl Neocryptotanshinone,ITGAL,Integrin Subunit Alpha L,Protein Coding,P20701,53,GC16P030472,6.79629421234131,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGAL
Oleoyl Neocryptotanshinone,ITGB2,Integrin Subunit Beta 2,Protein Coding,P05107,57,GC21M044885,5.77096652984619,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGB2
Oleoyl Neocryptotanshinone,NR3C1,Nuclear Receptor Subfamily 3 Group C Member 1,Protein Coding,P04150,56,GC05M143277,14.93212890625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR3C1
Oleoyl Neocryptotanshinone,NR3C2,Nuclear Receptor Subfamily 3 Group C Member 2,Protein Coding,P08235,53,GC04M148078,7.7920708656311,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR3C2
Paramiltioic Acid,ATP1A1,ATPase Na+/K+ Transporting Subunit Alpha 1,Protein Coding,P05023,57,GC01P116372,6.45294523239136,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP1A1
Paramiltioic Acid,NR3C1,Nuclear Receptor Subfamily 3 Group C Member 1,Protein Coding,P04150,56,GC05M143277,14.93212890625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR3C1
Protocatechuic Aldehyde,LCN2,Lipocalin 2,Protein Coding,P80188,52,GC09P128149,16.4414939880371,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LCN2
Protocatechuic Aldehyde,MIF,Macrophage Migration Inhibitory Factor,Protein Coding,P14174,54,GC22P023894,17.299617767334,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIF
Rosmarinic Acid Methyl Ester,ABCC5,ATP Binding Cassette Subfamily C Member 5,Protein Coding,O15440,50,GC03M183919,6.92942142486572,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCC5
Rosmarinic Acid Methyl Ester,CBR1,Carbonyl Reductase 1,Protein Coding,P16152,50,GC21P036069,6.99472618103027,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CBR1
Rosmarinic Acid Methyl Ester,GSTP1,Glutathione S-Transferase Pi 1,Protein Coding,P09211,57,GC11P067583,38.8755569458008,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GSTP1
Rosmarinic Acid Methyl Ester,PPARG,Peroxisome Proliferator Activated Receptor Gamma,Protein Coding,P37231,60,GC03P012287,47.0029525756836,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPARG
Rosmarinic Acid Methyl Ester,VDR,Vitamin D Receptor,Protein Coding,P11473,57,GC12M047841,32.3287086486816,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VDR
Salvianolic Acid E,MIF,Macrophage Migration Inhibitory Factor,Protein Coding,P14174,54,GC22P023894,17.299617767334,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIF
Salviol,ALOX5,Arachidonate 5-Lipoxygenase,Protein Coding,P09917,54,GC10P045374,16.8650226593018,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALOX5
Salviol,BECN1,Beclin 1,Protein Coding,Q14457,53,GC17M042810,18.3249607086182,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BECN1
Salviol,ESR1,Estrogen Receptor 1,Protein Coding,P03372,61,GC06P151656,68.4392929077148,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR1
Salviol,ESR2,Estrogen Receptor 2,Protein Coding,Q92731,56,GC14M064084,28.8057041168213,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR2
Salviol,ESRRG,Estrogen Related Receptor Gamma,Protein Coding,P62508,50,GC01M216503,7.81692361831665,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESRRG
Salviol,GPER1,G Protein-Coupled Estrogen Receptor 1,Protein Coding,Q99527,47,GC07P004023,18.2206993103027,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPER1
Salviol,HSD17B2,Hydroxysteroid 17-Beta Dehydrogenase 2,Protein Coding,P37059,49,GC16P082068,8.13992309570313,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSD17B2
Salviol,NCOA2,Nuclear Receptor Coactivator 2,Protein Coding,Q15596,52,GC08M070109,10.3844633102417,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NCOA2
Salviol,NR1I2,Nuclear Receptor Subfamily 1 Group I Member 2,Protein Coding,O75469,50,GC03P119780,10.6707277297974,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR1I2
Salviol,PPP2CA,Protein Phosphatase 2 Catalytic Subunit Alpha,Protein Coding,P67775,56,GC05M134194,10.2216911315918,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPP2CA
Salviol,PRKCA,Protein Kinase C Alpha,Protein Coding,P17252,57,GC17P066302,23.8082218170166,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKCA
Salviol,PRKCB,Protein Kinase C Beta,Protein Coding,P05771,55,GC16P046737,9.89596652984619,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKCB
Salviol,SEC14L2,SEC14 Like Lipid Binding 2,Protein Coding,O76054,46,GC22P030396,6.69721126556396,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SEC14L2
Salviol,SHBG,Sex Hormone Binding Globulin,Protein Coding,P04278,48,GC17P007613,14.5572338104248,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SHBG
"Sitosterol,Î’-Sitosterol",AKR1C1,Aldo-Keto Reductase Family 1 Member C1,Protein Coding,Q04828,50,GC10P004963,10.7294769287109,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKR1C1
"Sitosterol,Î’-Sitosterol",AKR1C2,Aldo-Keto Reductase Family 1 Member C2,Protein Coding,P52895,52,GC10M004987,7.22926187515259,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKR1C2
"Sitosterol,Î’-Sitosterol",AR,Androgen Receptor,Protein Coding,P10275,58,GC0XP067544,64.6021728515625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AR
"Sitosterol,Î’-Sitosterol",ESR1,Estrogen Receptor 1,Protein Coding,P03372,61,GC06P151656,68.4392929077148,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR1
"Sitosterol,Î’-Sitosterol",ESR2,Estrogen Receptor 2,Protein Coding,Q92731,56,GC14M064084,28.8057041168213,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR2
"Sitosterol,Î’-Sitosterol",HSD17B1,Hydroxysteroid 17-Beta Dehydrogenase 1,Protein Coding,P14061,48,GC17P078078,15.5228900909424,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSD17B1
"Sitosterol,Î’-Sitosterol",NCOA2,Nuclear Receptor Coactivator 2,Protein Coding,Q15596,52,GC08M070109,10.3844633102417,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NCOA2
"Sitosterol,Î’-Sitosterol",NR1I2,Nuclear Receptor Subfamily 1 Group I Member 2,Protein Coding,O75469,50,GC03P119780,10.6707277297974,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR1I2
"Sitosterol,Î’-Sitosterol",NR3C1,Nuclear Receptor Subfamily 3 Group C Member 1,Protein Coding,P04150,56,GC05M143277,14.93212890625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR3C1
"Sitosterol,Î’-Sitosterol",NR3C2,Nuclear Receptor Subfamily 3 Group C Member 2,Protein Coding,P08235,53,GC04M148078,7.7920708656311,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR3C2
"Sitosterol,Î’-Sitosterol",PGR,Progesterone Receptor,Protein Coding,P06401,56,GC11M109955,29.506965637207,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PGR
"Sitosterol,Î’-Sitosterol",PPARA,Peroxisome Proliferator Activated Receptor Alpha,Protein Coding,Q07869,51,GC22P046150,14.4844417572021,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPARA
"Sitosterol,Î’-Sitosterol",RORA,RAR Related Orphan Receptor A,Protein Coding,P35398,55,GC15M060488,10.2709007263184,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RORA
"Sitosterol,Î’-Sitosterol",VDR,Vitamin D Receptor,Protein Coding,P11473,57,GC12M047841,32.3287086486816,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VDR
Stigmasterol,AKR1C1,Aldo-Keto Reductase Family 1 Member C1,Protein Coding,Q04828,50,GC10P004963,10.7294769287109,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKR1C1
Stigmasterol,AKR1C2,Aldo-Keto Reductase Family 1 Member C2,Protein Coding,P52895,52,GC10M004987,7.22926187515259,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKR1C2
Stigmasterol,AR,Androgen Receptor,Protein Coding,P10275,58,GC0XP067544,64.6021728515625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AR
Stigmasterol,ESR1,Estrogen Receptor 1,Protein Coding,P03372,61,GC06P151656,68.4392929077148,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR1
Stigmasterol,ESR2,Estrogen Receptor 2,Protein Coding,Q92731,56,GC14M064084,28.8057041168213,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR2
Stigmasterol,HSD17B1,Hydroxysteroid 17-Beta Dehydrogenase 1,Protein Coding,P14061,48,GC17P078078,15.5228900909424,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSD17B1
Stigmasterol,NCOA2,Nuclear Receptor Coactivator 2,Protein Coding,Q15596,52,GC08M070109,10.3844633102417,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NCOA2
Stigmasterol,NR1I2,Nuclear Receptor Subfamily 1 Group I Member 2,Protein Coding,O75469,50,GC03P119780,10.6707277297974,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR1I2
Stigmasterol,NR3C1,Nuclear Receptor Subfamily 3 Group C Member 1,Protein Coding,P04150,56,GC05M143277,14.93212890625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR3C1
Stigmasterol,NR3C2,Nuclear Receptor Subfamily 3 Group C Member 2,Protein Coding,P08235,53,GC04M148078,7.7920708656311,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR3C2
Stigmasterol,PGR,Progesterone Receptor,Protein Coding,P06401,56,GC11M109955,29.506965637207,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PGR
Stigmasterol,PPARA,Peroxisome Proliferator Activated Receptor Alpha,Protein Coding,Q07869,51,GC22P046150,14.4844417572021,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPARA
Stigmasterol,RORA,RAR Related Orphan Receptor A,Protein Coding,P35398,55,GC15M060488,10.2709007263184,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RORA
Stigmasterol,VDR,Vitamin D Receptor,Protein Coding,P11473,57,GC12M047841,32.3287086486816,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VDR
Succinic Acid,ALAD,Aminolevulinate Dehydratase,Protein Coding,P13716,53,GC09M113386,5.41246175765991,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALAD
Succinic Acid,ASPH,Aspartate Beta-Hydroxylase,Protein Coding,Q12797,49,GC08M061500,5.77890491485596,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ASPH
Succinic Acid,HBB,Hemoglobin Subunit Beta,Protein Coding,P68871,52,GC11M008309,6.43831968307495,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HBB
Succinic Acid,SDHA,Succinate Dehydrogenase Complex Flavoprotein Subunit A,Protein Coding,P31040,55,GC05P000220,52.865909576416,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SDHA
Succinic Acid,SDHB,Succinate Dehydrogenase Complex Iron Sulfur Subunit B,Protein Coding,P21912,55,GC01M018664,65.7769393920898,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SDHB
Succinic Acid,SDHC,Succinate Dehydrogenase Complex Subunit C,Protein Coding,Q99643,50,GC01P161314,45.5538635253906,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SDHC
Succinic Acid,SDHD,Succinate Dehydrogenase Complex Subunit D,Protein Coding,O14521,52,GC11P112156,73.1946563720703,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SDHD
Sugiol,ALOX5,Arachidonate 5-Lipoxygenase,Protein Coding,P09917,54,GC10P045374,16.8650226593018,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALOX5
Sugiol,AR,Androgen Receptor,Protein Coding,P10275,58,GC0XP067544,64.6021728515625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AR
Sugiol,CYP19A1,Cytochrome P450 Family 19 Subfamily A Member 1,Protein Coding,P11511,56,GC15M051208,27.2315311431885,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP19A1
Sugiol,ESR1,Estrogen Receptor 1,Protein Coding,P03372,61,GC06P151656,68.4392929077148,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR1
Sugiol,ESR2,Estrogen Receptor 2,Protein Coding,Q92731,56,GC14M064084,28.8057041168213,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR2
Sugiol,NR1I2,Nuclear Receptor Subfamily 1 Group I Member 2,Protein Coding,O75469,50,GC03P119780,10.6707277297974,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR1I2
Sugiol,PPP2CA,Protein Phosphatase 2 Catalytic Subunit Alpha,Protein Coding,P67775,56,GC05M134194,10.2216911315918,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPP2CA
Sugiol,PRKCA,Protein Kinase C Alpha,Protein Coding,P17252,57,GC17P066302,23.8082218170166,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKCA
Sugiol,PRKCB,Protein Kinase C Beta,Protein Coding,P05771,55,GC16P046737,9.89596652984619,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKCB
Sugiol,SEC14L2,SEC14 Like Lipid Binding 2,Protein Coding,O76054,46,GC22P030396,6.69721126556396,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SEC14L2
Sugiol,SHBG,Sex Hormone Binding Globulin,Protein Coding,P04278,48,GC17P007613,14.5572338104248,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SHBG
Tanshinaldehyde,PIK3CA,"Phosphatidylinositol-4,5-Bisphosphate 3-Kinase Catalytic Subunit Alpha",Protein Coding,P42336,59,GC03P179148,137.602508544922,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3CA
Tanshinaldehyde,PIK3CG,"Phosphatidylinositol-4,5-Bisphosphate 3-Kinase Catalytic Subunit Gamma",Protein Coding,P48736,56,GC07P106865,40.1778717041016,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3CG
Tanshinaldehyde,PIK3R1,Phosphoinositide-3-Kinase Regulatory Subunit 1,Protein Coding,P27986,58,GC05P068215,42.8622970581055,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3R1
Tanshinaldehyde,PLK1,Polo Like Kinase 1,Protein Coding,P53350,58,GC16P046733,27.0096015930176,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLK1
Tigogenin,AR,Androgen Receptor,Protein Coding,P10275,58,GC0XP067544,64.6021728515625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AR
Ursolic Acid,ADH1C,"Alcohol Dehydrogenase 1C (Class I), Gamma Polypeptide",Protein Coding,P00326,47,GC04M099336,12.5142612457275,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADH1C
Ursolic Acid,AKR1C1,Aldo-Keto Reductase Family 1 Member C1,Protein Coding,Q04828,50,GC10P004963,10.7294769287109,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKR1C1
Ursolic Acid,AKR1C2,Aldo-Keto Reductase Family 1 Member C2,Protein Coding,P52895,52,GC10M004987,7.22926187515259,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKR1C2
Ursolic Acid,AR,Androgen Receptor,Protein Coding,P10275,58,GC0XP067544,64.6021728515625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AR
Ursolic Acid,CES1,Carboxylesterase 1,Protein Coding,P23141,55,GC16M055836,5.33168029785156,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CES1
Ursolic Acid,COX5A,Cytochrome C Oxidase Subunit 5A,Protein Coding,P20674,50,GC15M074919,9.33370590209961,https://www.genecards.org/cgi-bin/carddisp.pl?gene=COX5A
Ursolic Acid,ESR1,Estrogen Receptor 1,Protein Coding,P03372,61,GC06P151656,68.4392929077148,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR1
Ursolic Acid,ESR2,Estrogen Receptor 2,Protein Coding,Q92731,56,GC14M064084,28.8057041168213,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR2
Ursolic Acid,ESRRG,Estrogen Related Receptor Gamma,Protein Coding,P62508,50,GC01M216503,7.81692361831665,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESRRG
Ursolic Acid,GSTP1,Glutathione S-Transferase Pi 1,Protein Coding,P09211,57,GC11P067583,38.8755569458008,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GSTP1
Ursolic Acid,HOXA10,Homeobox A10,Protein Coding,P31260,47,GC07M027812,6.9095344543457,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOXA10
Ursolic Acid,HSD17B1,Hydroxysteroid 17-Beta Dehydrogenase 1,Protein Coding,P14061,48,GC17P078078,15.5228900909424,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSD17B1
Ursolic Acid,MT-CO1,Mitochondrially Encoded Cytochrome C Oxidase I,Protein Coding,P00395,38,GCMTP005906,20.2155170440674,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-CO1
Ursolic Acid,NCOA2,Nuclear Receptor Coactivator 2,Protein Coding,Q15596,52,GC08M070109,10.3844633102417,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NCOA2
Ursolic Acid,NFKB1,Nuclear Factor Kappa B Subunit 1,Protein Coding,P19838,60,GC04P102501,32.5322761535645,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFKB1
Ursolic Acid,NFKB2,Nuclear Factor Kappa B Subunit 2,Protein Coding,Q00653,59,GC10P102394,15.0553283691406,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFKB2
Ursolic Acid,NR1H4,Nuclear Receptor Subfamily 1 Group H Member 4,Protein Coding,Q96RI1,54,GC12P100473,5.04072093963623,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR1H4
Ursolic Acid,NR1I2,Nuclear Receptor Subfamily 1 Group I Member 2,Protein Coding,O75469,50,GC03P119780,10.6707277297974,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR1I2
Ursolic Acid,NR3C1,Nuclear Receptor Subfamily 3 Group C Member 1,Protein Coding,P04150,56,GC05M143277,14.93212890625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR3C1
Ursolic Acid,NR3C2,Nuclear Receptor Subfamily 3 Group C Member 2,Protein Coding,P08235,53,GC04M148078,7.7920708656311,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR3C2
Ursolic Acid,PGR,Progesterone Receptor,Protein Coding,P06401,56,GC11M109955,29.506965637207,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PGR
Ursolic Acid,PPARA,Peroxisome Proliferator Activated Receptor Alpha,Protein Coding,Q07869,51,GC22P046150,14.4844417572021,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPARA
Ursolic Acid,PRLR,Prolactin Receptor,Protein Coding,P16471,56,GC05M035048,12.5990953445435,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRLR
Ursolic Acid,RORA,RAR Related Orphan Receptor A,Protein Coding,P35398,55,GC15M060488,10.2709007263184,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RORA
Ursolic Acid,SHBG,Sex Hormone Binding Globulin,Protein Coding,P04278,48,GC17P007613,14.5572338104248,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SHBG
Ursolic Acid,VDR,Vitamin D Receptor,Protein Coding,P11473,57,GC12M047841,32.3287086486816,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VDR
